EXPLORATORY DATA ANALYSIS FOR NUMERICAL DATA,,,,,,,,,,,
VARIABLE,MEAN,MEDIAN,STD. DEV.,MIN,MAX,,,,,,
Age,21.03,21.00,2.14,17.00,29.60,,,,,,
Family_Income,"$38,377.25","$29,740.50","$20,496.23","$25,000.00","$316,601.00",,,,,,
Study_Hours_per_Day,4.01,4.00,1.30,0.50,8.98,,,,,,
Attendance_Rate,81.97,82.00,7.97,50.00,100.00,,,,,,
Assignment_Delay_Days,1.80,2.00,1.35,0.00,8.00,,,,,,
Travel_Time_Minutes,30.16,30.10,11.93,5.00,74.90,,,,,,
Stress_Index,5.51,5.50,1.77,1.00,10.00,,,,,,
GPA,2.30,2.34,1.06,0.00,4.00,,,,,,
Semester_GPA,2.30,2.35,1.07,0.00,4.00,,,,,,
CGPA,2.30,2.35,1.07,0.00,4.00,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Gender,COUNTA of Gender,,,,,,,,,,
Female,4756,50.06%,,,,,,,,,
Male,4744,49.94%,,,,,,,,,
Grand Total,9500,,,,,,,,,,
,,,,,,,,,,,
Internet_Access,COUNTA of Internet_Access,,,,,,,,,,
No,1160,12.21%,,,,,,,,,
Yes,8340,87.79%,,,,,,,,,
Grand Total,9500,,,,,,,,,,
,,,,,,,,,,,
Parental_Education,COUNTA of Parental_Education,,,,,,,,,,
Bachelor,3763,39.61%,,,,,,,,,
High School,2905,30.58%,,,,,,,,,
Master,1902,20.02%,,,,,,,,,
None,480,5.05%,,,,,,,,,
PhD,450,4.74%,,,,,,,,,
Grand Total,9500,,,,,,,,,,
,,,,,,,,,,,
Dropout,COUNT of Dropout,,,,,,,,,,
0,7259,76.41%,,,,,,,,,
1,2241,23.59%,,,,,,,,,
Grand Total,9500,,,,,,,,,,
,,,,,,,,,,,
Dropout,Gender,AVERAGE of Age,COUNTA of Gender,AVERAGE of Attendance_Rate,AVERAGE of Study_Hours_per_Day,AVERAGE of Family_Income,AVERAGE of Stress_Index,AVERAGE of Assignment_Delay_Days,COUNTA of Internet_Access,AVERAGE of Travel_Time_Minutes,COUNTA of Part_Time_Job
0,Female,21,3624,82.91,4.07,38587.48,5.26,1.75,3624,30.04,3624
,Male,21,3635,82.54,4.09,38420.59,5.26,1.73,3635,29.86,3635
1,Female,21,1132,79.41,3.77,37325.75,6.32,2.05,1132,30.53,1132
,Male,21,1109,79.63,3.84,38621.50,6.31,1.94,1109,31.17,1109
Grand Total,,21,9500,81.97,4.01,38377.25,5.51,1.80,9500,30.16004211,9500